Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Euro Area,Economic Optimism Index,2020-10-31T00:00:00,95.8,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2020-11-30T00:00:00,92.4,Monthly,EUROAREAECOOPTIND,2024-01-08T10:08:00
Euro Area,Economic Optimism Index,2020-12-31T00:00:00,96.5,Monthly,EUROAREAECOOPTIND,2024-03-27T10:17:00
Euro Area,Economic Optimism Index,2021-01-31T00:00:00,95.8,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2021-02-28T00:00:00,97.6,Monthly,EUROAREAECOOPTIND,2024-03-27T10:17:00
Euro Area,Economic Optimism Index,2021-03-31T00:00:00,102.8,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2021-04-30T00:00:00,105.1,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2021-05-31T00:00:00,110.3,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2021-06-30T00:00:00,116.1,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2021-07-31T00:00:00,118.3,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2021-08-31T00:00:00,118,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2021-09-30T00:00:00,118.8,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2021-10-31T00:00:00,119.5,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2021-11-30T00:00:00,117.3,Monthly,EUROAREAECOOPTIND,2024-03-27T10:17:00
Euro Area,Economic Optimism Index,2021-12-31T00:00:00,114.9,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2022-01-31T00:00:00,113.2,Monthly,EUROAREAECOOPTIND,2024-03-27T10:17:00
Euro Area,Economic Optimism Index,2022-02-28T00:00:00,114.6,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2022-03-31T00:00:00,106,Monthly,EUROAREAECOOPTIND,2024-03-27T10:17:00
Euro Area,Economic Optimism Index,2022-04-30T00:00:00,104,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2022-05-31T00:00:00,104.7,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2022-06-30T00:00:00,103.8,Monthly,EUROAREAECOOPTIND,2024-03-27T10:17:00
Euro Area,Economic Optimism Index,2022-07-31T00:00:00,99.2,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2022-08-31T00:00:00,98.6,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2022-09-30T00:00:00,95.1,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2022-10-31T00:00:00,94.1,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2022-11-30T00:00:00,95.3,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2022-12-31T00:00:00,96.8,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2023-01-31T00:00:00,99.4,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2023-02-28T00:00:00,99.4,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2023-03-31T00:00:00,98.9,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2023-04-30T00:00:00,98.9,Monthly,EUROAREAECOOPTIND,2024-03-27T10:17:00
Euro Area,Economic Optimism Index,2023-05-31T00:00:00,96.7,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2023-06-30T00:00:00,95.7,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2023-07-31T00:00:00,94.8,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2023-08-31T00:00:00,94,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2023-09-30T00:00:00,93.9,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2023-10-31T00:00:00,93.9,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2023-11-30T00:00:00,94.2,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2023-12-31T00:00:00,96.5,Monthly,EUROAREAECOOPTIND,2024-03-27T10:17:00
Euro Area,Economic Optimism Index,2024-01-31T00:00:00,96.1,Monthly,EUROAREAECOOPTIND,2024-02-28T10:00:00
Euro Area,Economic Optimism Index,2024-02-29T00:00:00,95.5,Monthly,EUROAREAECOOPTIND,2024-03-27T10:01:00
Euro Area,Economic Optimism Index,2024-03-31T00:00:00,96.2,Monthly,EUROAREAECOOPTIND,2024-04-29T09:01:00
Euro Area,Economic Optimism Index,2024-04-30T00:00:00,95.6,Monthly,EUROAREAECOOPTIND,2024-04-29T09:01:00
